0.0,-2.06,3.84,8.33,109.0,112.68,-24.05,-11.74,0.0,0.0,0.0,10,0.0,25.520004,0.0,0.0,35.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103132,Moving constantly_and then Same place_Sitting_
0.0,3.48,3.06,8.73,166.0,171.47,-18.87,22.04,0.0,0.0,0.0,10,0.0,85.16,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103142,Moving constantly_and then Same place_Sitting_
0.0,3.55,3.07,8.79,-162.0,197.81,-17.82,22.01,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103152,Moving constantly_and then Continuing_Sitting_
0.0,3.58,3.07,8.71,-162.0,197.61,-17.93,22.37,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103203,Moving constantly_and then Continuing_Sitting_
0.0,3.58,3.06,8.78,-161.0,198.8,-18.25,22.23,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103214,Moving constantly_and then Continuing_Sitting_
0.0,3.67,3.03,8.74,-161.0,199.24,-18.74,22.41,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103224,Moving constantly_and then Continuing_Sitting_
0.0,3.64,3.04,8.54,-160.0,199.41,-18.72,22.46,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103234,Moving constantly_and then Continuing_Sitting_
0.0,3.67,3.03,8.74,-161.0,199.7,-18.76,22.75,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103245,Moving constantly_and then Continuing_Sitting_
0.0,3.73,3.01,8.72,-161.0,199.62,-18.75,22.96,0.0,0.0,0.0,10,0.0,91.66,0.0,0.0,60.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_103255,Moving constantly_and then Continuing_Sitting_
0.0,2.1,-0.11,9.73,37.0,40.25,-0.33,9.57,0.0,0.0,0.0,10,0.0,353.62,0.0,0.0,61.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_104210,Moving constantly_and then Working_Same place_Sitting_
0.0,2.16,-1.3,9.58,27.0,30.11,6.9,10.65,0.0,0.0,0.0,10,0.0,353.62,0.0,0.0,62.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_104220,Moving constantly_and then Continuing_Working_Sitting_
0.0,2.18,-1.4,9.72,42.0,43.67,7.17,10.76,0.0,0.0,0.0,10,0.0,353.62,0.0,0.0,62.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_104231,Moving constantly_and then Continuing_Working_Sitting_
0.0,1.94,-3.57,9.2,45.0,45.23,20.94,12.24,0.0,0.0,0.0,10,0.0,93.560005,0.0,0.0,15.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_104904,Moving constantly_and then Continuing_Sitting_
0.0,9.5,1.24,8.31,-135.0,209.87,-12.89,56.64,0.0,0.0,0.0,10,24.0,50.619995,0.0,0.0,57.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_105232,Moving constantly_and then 24 steps forward_Sitting_
0.0,3.31,1.49,8.76,168.0,142.64,0.61,25.55,0.0,0.0,0.0,10,0.0,351.50998,0.0,0.0,39.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_105602,Moving constantly_and then Same place_Sitting_
0.0,2.88,1.4,8.99,20.0,29.54,-2.76,22.66,0.0,0.0,0.0,11,0.0,351.72998,17.0,0.0,38.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_111626,Moving constantly_and then Change to darker_Working_Same place_Sitting_
0.0,-7.48,-4.12,13.05,-167.0,212.96,27.68,-24.29,0.0,0.0,0.0,11,26.0,354.0,0.0,0.0,73.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_112042,Moving constantly_and then 26 steps forward_Sitting_
0.0,-1.93,-2.53,9.43,-55.0,308.02,15.09,-13.02,0.0,0.0,0.0,11,0.0,220.04999,0.0,0.0,8.0,3.0,0.0,0.0,Discovery,PhilSamsang_20160716_112448,Moving constantly_and then Working_Same place_Sitting_
154.0,-0.65,5.69,6.84,73.0,106.81,-35.33,0.13,0.0,0.0,0.0,12,0.0,100.38,68.0,0.0,0.0,3.0,1.0,0.0,Discovery,PhilSamsang_20160716_120046,Still_Change to darker_Strong_brightness_Same place_Using phone_
154.0,-0.65,5.69,6.84,73.0,106.81,-35.33,0.13,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Discovery,PhilSamsang_20160716_120051,Still_Strong_brightness_Continuing_Using phone_
151.0,0.76,5.32,8.1,-178.0,181.27,-36.37,3.99,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Train,PhilSamsang_20160716_120102,Still_Strong_brightness_Same place_Using phone_Sitting_
188.0,-1.51,6.18,7.47,178.0,172.36,-40.26,-14.12,0.0,0.0,0.0,12,0.0,188.44,159.0,0.0,10.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120125,Moving constantly_and then Change to brighter light_Strong_brightness_Same place_Sitting_
201.0,-0.79,4.65,7.65,178.0,173.5,-40.03,-13.39,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Train,PhilSamsang_20160716_120150,Still_Strong_brightness_Same place_Using phone_Sitting_
22.0,-0.79,4.65,7.65,178.0,173.5,-40.03,-13.39,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120200,Still_Dimmer_Continuing_Sitting_
55.0,-5.08,7.34,3.84,-178.0,169.26,-48.66,-53.95,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120210,Still_Dimmer_Same place_Standing_
54.0,-5.16,7.21,3.96,-177.0,171.43,-47.87,-54.38,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120221,Still_Dimmer_Continuing_Standing_
55.0,-5.17,7.15,4.06,-177.0,171.33,-47.79,-53.49,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120231,Still_Dimmer_Continuing_Standing_
56.0,-4.32,7.18,4.73,165.0,157.42,-47.98,-43.99,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120242,Still_Dimmer_Same place_Standing_
47.0,-5.53,7.02,3.74,176.0,157.92,-48.24,-54.93,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120252,Still_Dimmer_Same place_Standing_
20.0,-5.59,7.31,2.53,-158.0,175.91,-49.95,-68.59,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120303,Still_Dimmer_Continuing_Standing_
26.0,-3.81,7.41,4.91,-176.0,169.96,-50.93,-38.86,0.0,0.0,0.0,12,0.0,343.49,188.0,0.0,21.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120313,Moving constantly_and then Change to brighter light_Dimmer_Same place_Standing_
27.0,-3.5,7.39,5.1,179.0,172.61,-50.73,-36.12,0.0,0.0,0.0,12,0.0,343.49,188.0,0.0,21.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120324,Moving constantly_and then Change to brighter light_Dimmer_Same place_Standing_
186.0,1.01,3.24,9.0,-24.0,216.83,-20.76,6.91,0.0,0.0,0.0,12,0.0,343.49,204.0,0.0,31.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120420,Moving constantly_and then Change to brighter light_Strong_brightness_Same place_Sitting_
151.0,1.2,0.94,9.89,-27.0,192.59,-4.35,1.17,0.0,0.0,0.0,12,0.0,343.49,245.0,0.0,118.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120431,Moving constantly_and then Change to brighter light_Strong_brightness_Continuing_Meal_Sitting_
82.0,2.31,0.58,9.69,1.0,2.14,-4.34,12.4,0.0,0.0,0.0,12,0.0,353.16,245.0,0.0,119.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120441,Moving constantly_and then Change to brighter light_Normal brightness_Meal_Same place_Sitting_
68.0,2.62,0.5,9.46,6.0,6.24,-4.2,14.62,0.0,0.0,0.0,12,0.0,353.16,245.0,0.0,119.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120451,Moving constantly_and then Change to brighter light_Normal brightness_Meal_Same place_Sitting_
79.0,1.61,0.88,9.82,5.0,6.22,-5.05,8.84,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120507,Still_Normal brightness_Meal_Same place_Sitting_
0.0,-0.19,0.06,10.53,10.0,10.92,-3.21,-3.71,0.0,0.0,0.0,12,0.0,357.96,245.0,0.0,124.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120518,Moving constantly_and then Change to brighter light_Meal_Same place_Sitting_
0.0,-4.65,-0.52,9.12,19.0,1.07,0.44,-26.07,0.0,0.0,0.0,12,0.0,358.78998,245.0,0.0,143.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120528,Moving constantly_and then Change to brighter light_Same place_Sitting_
0.0,-4.22,0.63,8.37,38.0,42.34,-2.04,-23.16,0.0,0.0,0.0,12,0.0,359.59,245.0,0.0,149.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120539,Moving constantly_and then Change to brighter light_Same place_Sitting_
0.0,-7.17,-0.13,11.78,52.0,45.04,0.58,-32.45,0.0,0.0,0.0,12,0.0,359.59,245.0,0.0,166.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120549,Moving constantly_and then Change to brighter light_Same place_Sitting_
0.0,-3.26,0.05,7.0,49.0,47.0,-0.88,-35.42,0.0,0.0,0.0,12,22.0,359.59,245.0,0.0,224.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120600,Moving constantly_and then Moving to another place_turn on a lamp_Change to brighter light_22 steps forward_
0.0,-6.03,4.13,5.94,-127.0,229.43,-24.01,-43.67,0.0,0.0,0.0,12,0.0,71.71001,0.0,0.0,42.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_120948,Moving constantly_and then Same place_
0.0,-12.71,2.41,1.67,-153.0,201.45,-5.15,-70.05,25.03,121.54,47.0,12,18.0,43.960007,0.0,0.0,102.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_121250,Moving constantly_and then 18 steps forward_
0.0,-5.85,4.07,2.82,-85.0,285.59,-33.31,-71.54,25.03,121.54,50.0,12,20.0,346.16,0.0,0.0,140.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_121551,Moving constantly_and then 20 steps forward_
0.0,-8.03,-1.23,4.89,-132.0,237.5,-0.54,-61.81,25.03,121.54,68.0,12,22.0,57.149994,0.0,0.0,89.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_122000,Moving constantly_and then 22 steps forward_
0.0,-2.35,-3.23,9.07,-81.0,280.31,18.68,-15.55,25.03,121.54,96.0,12,0.0,63.369995,0.0,0.0,7.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_122342,Moving constantly_and then Same place_Sitting_
0.0,-4.78,-1.68,8.43,-81.0,53.92,9.46,-30.27,25.03,121.54,96.0,12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_122942,Still_Same place_Sitting_
0.0,-4.43,-1.58,8.59,-117.0,211.04,8.53,-28.62,25.03,121.54,96.0,12,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Train,PhilSamsang_20160716_123602,Moving constantly_and then Same place_Sitting_
6.0,0.27,5.13,8.23,152.0,146.14,-31.36,-1.51,0.0,0.0,0.0,14,0.0,0.0,9.0,0.0,4.0,3.0,1.0,0.0,Train,PhilSamsang_20160716_142011,Moving constantly_and then Dimmer_Same place_Using phone_Sitting_
4.0,1.15,5.8,8.83,142.0,148.7,-41.55,7.95,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Restaurant,PhilSamsang_20160716_142037,Still_Dimmer_Same place_Using phone_Sitting_
5.0,0.58,5.6,7.89,142.0,144.81,-34.89,4.06,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,Restaurant,PhilSamsang_20160716_142049,Moving slightly_and then Dimmer_Same place_Using phone_Sitting_
66.0,0.48,2.73,9.74,-171.0,163.73,-15.95,4.21,0.0,0.0,0.0,16,0.0,0.0,62.0,0.0,6.0,2.0,1.0,0.0,Restaurant,PhilSamsang_20160716_162621,Moving constantly_and then Change to darker_Normal brightness_Continuing_Working_Using phone_Sitting_
78.0,-0.6,4.53,8.88,-167.0,161.87,-15.86,1.86,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_162705,Still_Normal brightness_Same place_Using phone_Sitting_
67.0,-0.6,4.53,8.88,-167.0,161.87,-15.86,1.86,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_162715,Still_Normal brightness_Continuing_Using phone_Sitting_
94.0,-0.05,-0.41,9.84,-103.0,27.77,-160.04,8.8,0.0,0.0,0.0,16,0.0,326.6,19.0,0.0,6.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_163048,Moving constantly_and then Change to darker_Normal brightness_Working_Same place_Sitting_
60.0,1.9,3.28,8.97,170.0,171.34,-19.49,11.43,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_163513,Still_Dimmer_Same place_Using phone_Sitting_
56.0,1.45,4.66,8.56,-170.0,191.72,-28.13,10.49,0.0,0.0,0.0,16,0.0,36.26001,27.0,0.0,9.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_163816,Moving constantly_and then Change to darker_Dimmer_Same place_Sitting_
71.0,-0.4,-2.25,9.63,-74.0,284.49,13.57,-6.75,0.0,0.0,0.0,16,0.0,0.0,17.0,0.0,4.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_164200,Moving constantly_and then Change to darker_Normal brightness_Working_Same place_Sitting_
64.0,1.08,-0.38,9.37,-90.0,267.45,4.22,0.29,0.0,0.0,0.0,16,0.0,0.0,22.0,0.0,3.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_164610,Moving constantly_and then Change to darker_Normal brightness_Working_Same place_Sitting_
53.0,0.2,0.87,9.63,-169.0,191.26,-4.53,2.17,0.0,0.0,0.0,16,0.0,69.64,13.0,0.0,10.0,2.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_164937,Moving constantly_and then Dimmer_Working_Same place_Using phone_Sitting_
49.0,-3.77,5.9,6.5,-150.0,201.68,-39.07,-29.16,0.0,0.0,0.0,16,0.0,106.380005,142.0,0.0,3.0,2.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_165350,Moving constantly_and then Change to brighter light_Dimmer_Same place_Using phone_
18.0,0.11,-2.39,9.54,-171.0,187.82,13.48,-0.07,0.0,0.0,0.0,16,0.0,40.15999,26.0,0.0,11.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_165727,Moving constantly_and then Change to darker_Dimmer_Working_Same place_Sitting_
24.0,-0.97,-0.34,9.76,156.0,155.86,1.23,-6.61,0.0,0.0,0.0,16,0.0,48.129997,29.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_165811,Still_Change to darker_Dimmer_Working_Same place_Sitting_
38.0,0.14,-0.15,9.84,-176.0,182.74,0.75,-0.48,0.0,0.0,0.0,17,0.0,132.54001,11.0,0.0,6.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_170152,Moving constantly_and then Dimmer_Meal_Same place_Sitting_
116.0,0.13,-0.25,9.88,-164.0,195.15,0.37,0.04,0.0,0.0,0.0,17,0.0,92.729996,22.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_170500,Still_Change to darker_Normal brightness_Continuing_Meal_Sitting_
93.0,0.11,-0.22,9.85,-156.0,203.97,0.23,0.68,0.0,0.0,0.0,17,0.0,98.149994,0.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_170807,Still_Normal brightness_Continuing_Meal_Sitting_
201.0,0.13,-0.22,9.88,-156.0,204.24,0.38,0.67,0.0,0.0,0.0,17,0.0,101.16,28.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_171118,Still_Change to darker_Strong_brightness_Continuing_Meal_Sitting_
237.0,-4.8,3.29,6.43,164.0,166.71,-18.52,-14.12,0.0,0.0,0.0,17,0.0,75.85999,161.0,0.0,4.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_171419,Moving constantly_and then Change to brighter light_Strong_brightness_Same place_
79.0,0.16,-0.3,9.91,63.0,62.01,0.72,0.32,0.0,0.0,0.0,17,0.0,110.47,23.0,0.0,2.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_171720,Moving slightly_and then Change to darker_Normal brightness_Meal_Same place_Sitting_
59.0,0.18,-0.27,9.87,55.0,54.78,0.9,0.36,0.0,0.0,0.0,17,0.0,32.939995,0.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_172021,Still_Dimmer_Continuing_Meal_Sitting_
79.0,0.19,-0.27,9.89,54.0,54.34,0.9,0.37,0.0,0.0,0.0,17,0.0,36.58,0.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_172322,Still_Normal brightness_Continuing_Meal_Sitting_
48.0,0.29,-0.55,9.81,41.0,40.94,2.11,1.72,0.0,0.0,0.0,17,0.0,45.08,0.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_172623,Still_Dimmer_Continuing_Meal_Sitting_
56.0,0.31,-0.31,9.87,40.0,40.96,1.17,1.25,0.0,0.0,0.0,17,0.0,45.639996,6.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_173004,Still_Dimmer_Continuing_Meal_Sitting_
55.0,0.25,-0.24,9.84,42.0,42.05,0.78,0.93,0.0,0.0,0.0,17,0.0,51.370003,15.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_173639,Still_Change to darker_Dimmer_Continuing_Meal_Sitting_
32.0,0.2,-0.26,9.72,35.0,35.04,0.82,0.98,0.0,0.0,0.0,17,0.0,47.609997,30.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_173940,Still_Change to darker_Dimmer_Continuing_Meal_Sitting_
40.0,0.23,-0.3,9.92,30.0,30.56,0.83,1.02,0.0,0.0,0.0,17,0.0,50.96,0.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_174133,Still_Dimmer_Continuing_Meal_Sitting_
43.0,0.21,-0.24,9.83,32.0,32.6,0.93,1.28,0.0,0.0,0.0,17,0.0,54.65,18.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_174522,Still_Change to darker_Dimmer_Continuing_Meal_Sitting_
23.0,0.26,-0.27,9.86,33.0,32.94,0.78,1.22,0.0,0.0,0.0,17,0.0,52.93,6.0,0.0,0.0,2.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_175020,Still_Dimmer_Continuing_Meal_Sitting_
112.0,0.17,6.9,7.13,111.0,111.78,-45.16,1.31,0.0,0.0,0.0,18,0.0,77.28999,103.0,0.0,4.0,5.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_180154,Moving constantly_and then Change to brighter light_Normal brightness_Continuing_Same place_Using phone_Sitting_
24.0,0.43,-0.66,9.88,55.0,54.14,2.72,2.79,0.0,0.0,0.0,18,0.0,50.99,0.0,0.0,0.0,5.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_180454,Still_Dimmer_Continuing_Meal_Same place_Sitting_
41.0,2.76,0.7,9.54,98.0,97.93,-5.48,16.47,0.0,0.0,0.0,18,0.0,36.969997,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_182502,Still_Dimmer_Meal_Same place_Sitting_
27.0,2.71,0.71,9.54,98.0,97.77,-5.59,16.48,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_183103,Still_Dimmer_Continuing_Meal_Sitting_
14.0,2.74,0.7,9.54,98.0,97.92,-5.67,16.85,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_183918,Still_Dimmer_Continuing_Meal_Sitting_
0.0,9.03,1.24,8.09,-34.0,344.45,-17.83,42.44,0.0,0.0,0.0,18,15.0,345.18002,16.0,0.0,39.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_185505,Moving constantly_and then Moving to another place_turn on a lamp_Change to darker_15 steps forward_Sitting_
216.0,0.17,-0.17,9.96,-111.0,249.28,-0.29,1.64,0.0,0.0,0.0,18,0.0,258.71002,7.0,0.0,2.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_185838,Moving slightly_and then Strong_brightness_Meal_Same place_Sitting_
21.0,0.16,-0.13,9.97,-110.0,249.72,0.14,0.91,0.0,0.0,0.0,20,0.0,155.51,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_204438,Still_Dimmer_Continuing_Working_Sitting_
13.0,-1.98,5.07,8.29,107.0,104.34,-32.61,-14.43,0.0,0.0,0.0,20,18.0,342.37,481.0,0.0,61.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_205311,Moving constantly_and then Moving to another place_turn on a lamp_Change to brighter light_Dimmer_18 steps forward_Using phone_Sitting_
46.0,0.89,2.83,9.27,-34.0,325.84,-17.24,3.6,0.0,0.0,0.0,20,0.0,352.80002,39.0,0.0,8.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_205439,Moving constantly_and then Change to darker_Dimmer_Working_Same place_Using phone_Sitting_
25.0,-6.02,0.46,7.76,21.0,21.58,-3.3,-40.97,0.0,0.0,0.0,20,0.0,307.01,6.0,0.0,4.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_205744,Moving constantly_and then Dimmer_Same place_Sitting_
18.0,1.94,7.86,5.53,10.0,18.01,-53.53,11.01,0.0,0.0,0.0,21,0.0,357.12,7.0,0.0,7.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_210044,Moving constantly_and then Dimmer_Same place_Using phone_Standing_
7.0,4.38,-7.27,1.66,-68.0,307.15,64.69,25.22,0.0,0.0,0.0,21,0.0,284.49,24.0,0.0,12.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_211014,Moving constantly_and then Change to darker_Dimmer_Same place_Standing_
0.0,-1.44,-9.39,3.18,-43.0,330.14,69.17,-10.2,0.0,0.0,0.0,21,0.0,343.46002,0.0,0.0,2.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_211323,Moving slightly_and then Same place_Standing_
13.0,0.17,-0.22,9.91,167.0,166.76,0.27,0.35,0.0,0.0,0.0,21,0.0,237.45001,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_211643,Still_Dimmer_Working_Same place_Sitting_
14.0,0.18,-0.26,9.9,160.0,159.85,0.54,0.29,0.0,0.0,0.0,21,0.0,70.72,0.0,0.0,0.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_212411,Still_Dimmer_Continuing_Working_Sitting_
14.0,-0.28,-0.66,9.92,-172.0,187.14,3.07,-2.06,0.0,0.0,0.0,21,0.0,94.659996,6.0,0.0,2.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_212806,Moving slightly_and then Dimmer_Working_Same place_Sitting_
8.0,-0.89,5.0,9.63,-176.0,183.09,-30.84,-7.98,0.0,0.0,0.0,21,0.0,81.729996,0.0,0.0,3.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_213145,Moving constantly_and then Dimmer_Same place_Using phone_Sitting_
36.0,-8.51,-1.61,4.46,-173.0,185.55,8.7,-63.73,0.0,0.0,0.0,21,15.0,94.630005,15.0,0.0,23.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_213505,Moving constantly_and then Moving to another place_turn on a lamp_Change to darker_Dimmer_15 steps forward_
6.0,-8.14,-1.24,-3.47,-176.0,189.17,179.62,-67.98,0.0,0.0,0.0,21,0.0,130.73001,0.0,0.0,3.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_213828,Moving constantly_and then Dimmer_Same place_
14.0,0.18,-0.25,9.88,-170.0,188.07,1.03,-0.53,0.0,0.0,0.0,21,0.0,60.57,0.0,0.0,4.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_214243,Moving constantly_and then Dimmer_Working_Same place_Sitting_
18.0,9.18,3.23,-2.61,147.0,168.47,-157.26,72.45,0.0,0.0,0.0,21,0.0,111.619995,98.0,0.0,46.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_215955,Moving constantly_and then Change to darker_Dimmer_Same place_
89.0,0.0,-0.22,9.95,-121.0,238.92,0.32,-0.08,0.0,0.0,0.0,22,0.0,341.99,0.0,0.0,2.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_220321,Moving slightly_and then Normal brightness_Working_Working_Working_Same place_Sitting_
55.0,0.98,0.49,9.92,-35.0,324.72,-3.91,5.86,0.0,0.0,0.0,22,0.0,303.67,70.0,0.0,32.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_221138,Moving constantly_and then Change to darker_Dimmer_Working_Working_Same place_Sitting_
8.0,5.25,5.86,-5.66,-27.0,65.07,-141.69,41.88,0.0,0.0,0.0,22,0.0,262.45,0.0,0.0,0.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_221439,Still_Dimmer_Sleeping_Same place_Using phone_
7.0,6.07,5.39,-5.43,-25.0,56.29,-145.31,46.5,0.0,0.0,0.0,22,0.0,23.419998,0.0,0.0,2.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_221816,Moving slightly_and then Dimmer_Sleeping_Same place_Using phone_
10.0,9.33,3.27,0.99,-31.0,331.98,-20.06,84.22,0.0,0.0,0.0,22,0.0,348.44,0.0,0.0,0.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_222228,Still_Dimmer_Sleeping_Same place_Using phone_
9.0,9.12,1.86,3.85,-22.0,338.06,-12.93,67.76,0.0,0.0,0.0,22,0.0,347.32,18.0,0.0,0.0,3.0,1.0,0.0,JiugongJia,PhilSamsang_20160716_222808,Still_Change to darker_Dimmer_Sleeping_Continuing_Using phone_
2.0,-5.04,-7.37,3.53,-112.0,258.38,47.91,-60.05,0.0,0.0,0.0,22,0.0,253.42,17.0,0.0,23.0,3.0,0.0,0.0,JiugongJia,PhilSamsang_20160716_223112,Moving constantly_and then Change to darker_Dimmer_Sleeping_Same place_Standing_
0.0,-0.93,-1.53,9.81,164.0,164.31,8.19,-5.92,0.0,0.0,0.0,00,0.0,183.43,0.0,0.0,0.0,5.0,0.0,0.0,JiugongJia,PhilSamsang_20160717_000021,Still_Sleeping_Same place_Same place_
